Tiempo;Desplazamiento;Desplazamiento por tracción;Fuerza;Deformación por tracción (Deformación 1);Esfuerzo de tracción
"0,5580";"0,0496";"0,0217";"29,2911";"0,0434";"0,6735"
"0,5640";"0,0501";"0,0220";"29,5706";"0,0439";"0,6799"
"0,5700";"0,0506";"0,0222";"29,8722";"0,0445";"0,6868"
"0,5760";"0,0511";"0,0225";"30,1829";"0,0450";"0,6940"
"0,5820";"0,0515";"0,0227";"30,4850";"0,0455";"0,7009"
"0,5880";"0,0520";"0,0230";"30,8294";"0,0460";"0,7088"
"0,5940";"0,0525";"0,0232";"31,1889";"0,0465";"0,7171"
"0,6000";"0,0530";"0,0235";"31,5307";"0,0470";"0,7249"
"0,6060";"0,0535";"0,0237";"31,8501";"0,0475";"0,7323"
"0,6120";"0,0540";"0,0240";"32,1951";"0,0480";"0,7402"
"0,6180";"0,0545";"0,0242";"32,5344";"0,0485";"0,7480"
"0,6240";"0,0550";"0,0245";"32,9056";"0,0490";"0,7566"
"0,6300";"0,0556";"0,0248";"33,2090";"0,0495";"0,7635"
"0,6360";"0,0561";"0,0250";"33,5016";"0,0500";"0,7703"
"0,6420";"0,0566";"0,0253";"33,8243";"0,0505";"0,7777"
"0,6480";"0,0571";"0,0255";"34,1607";"0,0510";"0,7854"
"0,6540";"0,0576";"0,0257";"34,4933";"0,0515";"0,7931"
"0,6600";"0,0581";"0,0260";"34,8265";"0,0519";"0,8007"
"0,6660";"0,0586";"0,0262";"35,1546";"0,0524";"0,8083"
"0,6720";"0,0591";"0,0265";"35,4986";"0,0529";"0,8162"
"0,6780";"0,0596";"0,0267";"35,8395";"0,0534";"0,8240"
"0,6840";"0,0601";"0,0269";"36,1702";"0,0539";"0,8316"
"0,6900";"0,0605";"0,0272";"36,5084";"0,0544";"0,8394"
"0,6960";"0,0610";"0,0274";"36,8322";"0,0548";"0,8468"
"0,7020";"0,0615";"0,0277";"37,1396";"0,0553";"0,8539"
"0,7080";"0,0620";"0,0279";"37,4517";"0,0558";"0,8611"
"0,7140";"0,0625";"0,0281";"37,7867";"0,0563";"0,8688"
"0,7200";"0,0631";"0,0284";"38,1397";"0,0567";"0,8769"
"0,7260";"0,0635";"0,0286";"38,4792";"0,0572";"0,8847"
"0,7320";"0,0640";"0,0288";"38,8035";"0,0577";"0,8922"
"0,7380";"0,0645";"0,0291";"39,1114";"0,0582";"0,8992"
"0,7440";"0,0650";"0,0293";"39,4451";"0,0587";"0,9069"
"0,7500";"0,0656";"0,0296";"39,7865";"0,0592";"0,9148"
"0,7560";"0,0661";"0,0298";"40,0940";"0,0597";"0,9218"
"0,7620";"0,0666";"0,0301";"40,3670";"0,0601";"0,9281"
"0,7680";"0,0671";"0,0303";"40,6712";"0,0606";"0,9351"
"0,7740";"0,0676";"0,0305";"41,0086";"0,0611";"0,9429"
"0,7800";"0,0681";"0,0308";"41,3495";"0,0616";"0,9507"
"0,7860";"0,0686";"0,0310";"41,6405";"0,0621";"0,9574"
"0,7920";"0,0691";"0,0313";"41,8758";"0,0626";"0,9628"
"0,7980";"0,0696";"0,0316";"42,0814";"0,0631";"0,9675"
"0,8040";"0,0701";"0,0318";"42,3156";"0,0636";"0,9729"
"0,8100";"0,0706";"0,0321";"42,5606";"0,0641";"0,9785"
"0,8160";"0,0710";"0,0323";"42,8220";"0,0646";"0,9845"
"0,8220";"0,0716";"0,0325";"43,1321";"0,0651";"0,9917"
"0,8280";"0,0721";"0,0328";"43,5133";"0,0655";"1,0004"
"0,8340";"0,0725";"0,0330";"43,9018";"0,0659";"1,0094"
"0,8400";"0,0731";"0,0332";"44,2905";"0,0663";"1,0183"
"0,8460";"0,0736";"0,0334";"44,6536";"0,0668";"1,0267"
"0,8520";"0,0740";"0,0336";"44,9701";"0,0673";"1,0339"
"0,8580";"0,0745";"0,0339";"45,2673";"0,0677";"1,0408"
"0,8640";"0,0750";"0,0341";"45,5671";"0,0682";"1,0477"
"0,8700";"0,0755";"0,0343";"45,8667";"0,0687";"1,0546"
"0,8760";"0,0761";"0,0346";"46,1740";"0,0692";"1,0616"
"0,8820";"0,0766";"0,0348";"46,5161";"0,0697";"1,0695"
"0,8880";"0,0771";"0,0351";"46,8666";"0,0702";"1,0775"
"0,8940";"0,0776";"0,0353";"47,2123";"0,0707";"1,0855"
"0,9000";"0,0781";"0,0356";"47,5686";"0,0711";"1,0937"
"0,9060";"0,0786";"0,0358";"47,9122";"0,0716";"1,1016"
"0,9120";"0,0791";"0,0361";"48,2229";"0,0721";"1,1087"
"0,9180";"0,0796";"0,0363";"48,5047";"0,0726";"1,1152"
"0,9240";"0,0801";"0,0366";"48,7859";"0,0732";"1,1217"
"0,9300";"0,0806";"0,0368";"49,1136";"0,0737";"1,1292"
"0,9360";"0,0811";"0,0371";"49,4318";"0,0741";"1,1365"
"0,9420";"0,0816";"0,0373";"49,7588";"0,0746";"1,1440"
"0,9480";"0,0820";"0,0375";"50,0868";"0,0750";"1,1516"
"0,9540";"0,0826";"0,0377";"50,4163";"0,0755";"1,1592"
"0,9600";"0,0830";"0,0380";"50,7250";"0,0760";"1,1663"
"0,9660";"0,0836";"0,0382";"51,0342";"0,0765";"1,1734"
"0,9720";"0,0841";"0,0385";"51,3293";"0,0770";"1,1801"
"0,9780";"0,0845";"0,0387";"51,5926";"0,0774";"1,1862"
"0,9840";"0,0850";"0,0390";"51,8707";"0,0779";"1,1926"
"0,9900";"0,0856";"0,0392";"52,1373";"0,0784";"1,1987"
"0,9960";"0,0860";"0,0395";"52,3957";"0,0789";"1,2047"
"1,0020";"0,0866";"0,0397";"52,6620";"0,0794";"1,2108"
"1,0080";"0,0871";"0,0399";"52,9979";"0,0798";"1,2185"
"1,0140";"0,0876";"0,0401";"53,3950";"0,0803";"1,2276"
"1,0200";"0,0881";"0,0404";"53,7862";"0,0807";"1,2366"
"1,0260";"0,0886";"0,0406";"54,1523";"0,0812";"1,2451"
"1,0320";"0,0891";"0,0408";"54,4833";"0,0817";"1,2527"
"1,0380";"0,0896";"0,0411";"54,8088";"0,0821";"1,2601"
"1,0440";"0,0901";"0,0413";"55,0943";"0,0826";"1,2667"
"1,0500";"0,0906";"0,0416";"55,3798";"0,0831";"1,2733"
"1,0560";"0,0911";"0,0418";"55,6903";"0,0836";"1,2804"
"1,0620";"0,0916";"0,0421";"56,0156";"0,0841";"1,2879"
"1,0680";"0,0920";"0,0423";"56,3558";"0,0846";"1,2957"
"1,0740";"0,0926";"0,0425";"56,7245";"0,0851";"1,3042"
"1,0800";"0,0931";"0,0428";"57,0772";"0,0855";"1,3123"
"1,0860";"0,0935";"0,0430";"57,3875";"0,0860";"1,3194"
"1,0920";"0,0940";"0,0432";"57,6744";"0,0864";"1,3260"
"1,0980";"0,0946";"0,0434";"57,9818";"0,0869";"1,3331"
"1,1040";"0,0950";"0,0437";"58,3187";"0,0874";"1,3408"
"1,1100";"0,0955";"0,0439";"58,6774";"0,0878";"1,3491"
"1,1160";"0,0961";"0,0442";"58,9976";"0,0884";"1,3565"
"1,1220";"0,0966";"0,0444";"59,2637";"0,0889";"1,3626"
"1,1280";"0,0971";"0,0447";"59,5408";"0,0894";"1,3689"
"1,1340";"0,0976";"0,0449";"59,8681";"0,0899";"1,3765"
"1,1400";"0,0981";"0,0452";"60,1553";"0,0904";"1,3831"
"1,1460";"0,0986";"0,0455";"60,4436";"0,0910";"1,3897"
"1,1520";"0,0992";"0,0457";"60,7569";"0,0915";"1,3969"
"1,1580";"0,0996";"0,0459";"61,0919";"0,0919";"1,4046"
"1,1640";"0,1001";"0,0462";"61,4340";"0,0924";"1,4125"
"1,1700";"0,1006";"0,0464";"61,7793";"0,0929";"1,4204"
"1,1760";"0,1011";"0,0467";"62,1140";"0,0934";"1,4281"
"1,1820";"0,1016";"0,0469";"62,4017";"0,0939";"1,4347"
"1,1880";"0,1021";"0,0472";"62,7275";"0,0943";"1,4422"
"1,1940";"0,1025";"0,0474";"63,0188";"0,0948";"1,4489"
"1,2000";"0,1031";"0,0476";"63,2776";"0,0953";"1,4549"
"1,2060";"0,1036";"0,0479";"63,5439";"0,0957";"1,4610"
"1,2120";"0,1040";"0,0481";"63,8539";"0,0962";"1,4681"
"1,2180";"0,1045";"0,0483";"64,1958";"0,0967";"1,4760"
"1,2240";"0,1050";"0,0486";"64,5362";"0,0971";"1,4838"
"1,2300";"0,1055";"0,0488";"64,8473";"0,0976";"1,4909"
"1,2360";"0,1060";"0,0491";"65,1681";"0,0981";"1,4983"
"1,2420";"0,1066";"0,0493";"65,4529";"0,0986";"1,5049"
"1,2480";"0,1071";"0,0496";"65,7724";"0,0991";"1,5122"
"1,2540";"0,1076";"0,0498";"66,1164";"0,0996";"1,5201"
"1,2600";"0,1081";"0,0500";"66,4831";"0,1001";"1,5286"
"1,2660";"0,1086";"0,0503";"66,8436";"0,1006";"1,5368"
"1,2720";"0,1091";"0,0505";"67,1643";"0,1010";"1,5442"
"1,2780";"0,1096";"0,0507";"67,4909";"0,1015";"1,5517"
"1,2840";"0,1101";"0,0510";"67,7862";"0,1020";"1,5585"
"1,2900";"0,1106";"0,0512";"68,0988";"0,1025";"1,5657"
"1,2960";"0,1111";"0,0515";"68,3485";"0,1030";"1,5714"
"1,3020";"0,1115";"0,0517";"68,6099";"0,1035";"1,5775"
"1,3080";"0,1120";"0,0520";"68,9067";"0,1040";"1,5843"
"1,3140";"0,1126";"0,0523";"69,2234";"0,1045";"1,5916"
"1,3200";"0,1130";"0,0525";"69,5661";"0,1050";"1,5994"
"1,3260";"0,1135";"0,0527";"69,9368";"0,1055";"1,6080"
"1,3320";"0,1140";"0,0530";"70,2882";"0,1059";"1,6160"
"1,3380";"0,1145";"0,0532";"70,6102";"0,1063";"1,6234"
"1,3440";"0,1150";"0,0534";"70,9284";"0,1068";"1,6308"
"1,3500";"0,1155";"0,0536";"71,2339";"0,1072";"1,6378"
"1,3560";"0,1160";"0,0538";"71,5216";"0,1077";"1,6444"
"1,3620";"0,1165";"0,0541";"71,8167";"0,1081";"1,6512"
"1,3680";"0,1171";"0,0543";"72,1283";"0,1086";"1,6583"
"1,3740";"0,1176";"0,0545";"72,4462";"0,1090";"1,6657"
"1,3800";"0,1181";"0,0547";"72,7678";"0,1094";"1,6731"
"1,3860";"0,1186";"0,0550";"73,0672";"0,1099";"1,6799"
"1,3920";"0,1191";"0,0552";"73,3153";"0,1105";"1,6856"
"1,3980";"0,1196";"0,0555";"73,5920";"0,1110";"1,6920"
"1,4040";"0,1202";"0,0558";"73,8605";"0,1116";"1,6982"
"1,4100";"0,1206";"0,0561";"74,1489";"0,1122";"1,7048"
"1,4160";"0,1211";"0,0564";"74,5089";"0,1127";"1,7131"
"1,4220";"0,1216";"0,0566";"74,8511";"0,1133";"1,7210"
"1,4280";"0,1221";"0,0569";"75,2142";"0,1138";"1,7293"
"1,4340";"0,1225";"0,0571";"75,5581";"0,1142";"1,7372"
"1,4400";"0,1231";"0,0573";"75,9107";"0,1147";"1,7453"
"1,4460";"0,1235";"0,0576";"76,2335";"0,1152";"1,7527"
"1,4520";"0,1240";"0,0578";"76,5632";"0,1156";"1,7603"
"1,4580";"0,1246";"0,0580";"76,8556";"0,1160";"1,7670"
"1,4640";"0,1250";"0,0582";"77,1194";"0,1164";"1,7731"
"1,4700";"0,1255";"0,0584";"77,3796";"0,1168";"1,7791"
"1,4760";"0,1260";"0,0586";"77,6636";"0,1173";"1,7856"
"1,4820";"0,1265";"0,0589";"77,9597";"0,1178";"1,7924"
"1,4880";"0,1271";"0,0591";"78,2974";"0,1182";"1,8002"
"1,4940";"0,1276";"0,0594";"78,6430";"0,1187";"1,8081"
"1,5000";"0,1281";"0,0596";"78,9631";"0,1192";"1,8155"
"1,5060";"0,1286";"0,0598";"79,2953";"0,1197";"1,8231"
"1,5120";"0,1291";"0,0601";"79,6518";"0,1202";"1,8313"
"1,5180";"0,1296";"0,0603";"79,9913";"0,1207";"1,8391"
"1,5240";"0,1301";"0,0606";"80,3218";"0,1212";"1,8467"
"1,5300";"0,1306";"0,0608";"80,6268";"0,1216";"1,8537"
"1,5360";"0,1311";"0,0611";"80,9095";"0,1221";"1,8602"
"1,5420";"0,1316";"0,0613";"81,1811";"0,1226";"1,8665"
"1,5480";"0,1321";"0,0615";"81,4932";"0,1231";"1,8737"
"1,5540";"0,1326";"0,0618";"81,8233";"0,1235";"1,8813"
"1,5600";"0,1331";"0,0620";"82,1283";"0,1240";"1,8883"
"1,5660";"0,1336";"0,0622";"82,4400";"0,1245";"1,8954"
"1,5720";"0,1341";"0,0625";"82,7380";"0,1250";"1,9023"
"1,5780";"0,1346";"0,0627";"83,0531";"0,1255";"1,9095"
"1,5840";"0,1351";"0,0630";"83,3892";"0,1259";"1,9173"
"1,5900";"0,1355";"0,0632";"83,7586";"0,1264";"1,9258"
"1,5960";"0,1361";"0,0635";"84,0570";"0,1269";"1,9326"
"1,6020";"0,1366";"0,0637";"84,2895";"0,1274";"1,9380"
"1,6080";"0,1371";"0,0640";"84,5434";"0,1279";"1,9438"
"1,6140";"0,1376";"0,0642";"84,8034";"0,1284";"1,9498"
"1,6200";"0,1382";"0,0644";"85,0768";"0,1288";"1,9561"
"1,6260";"0,1386";"0,0646";"85,3688";"0,1292";"1,9628"
"1,6320";"0,1391";"0,0648";"85,6739";"0,1297";"1,9698"
"1,6380";"0,1397";"0,0651";"85,9926";"0,1301";"1,9771"
"1,6440";"0,1401";"0,0653";"86,3065";"0,1306";"1,9843"
"1,6500";"0,1406";"0,0655";"86,5968";"0,1311";"1,9910"
"1,6560";"0,1411";"0,0658";"86,8753";"0,1315";"1,9974"
"1,6620";"0,1416";"0,0660";"87,1816";"0,1320";"2,0045"
"1,6680";"0,1421";"0,0663";"87,4869";"0,1325";"2,0115"
"1,6740";"0,1426";"0,0665";"87,7986";"0,1330";"2,0186"
"1,6800";"0,1430";"0,0667";"88,1085";"0,1335";"2,0258"
"1,6860";"0,1435";"0,0670";"88,4170";"0,1339";"2,0329"
"1,6920";"0,1440";"0,0672";"88,7044";"0,1344";"2,0395"
"1,6980";"0,1445";"0,0674";"89,0051";"0,1348";"2,0464"
"1,7040";"0,1450";"0,0676";"89,2957";"0,1352";"2,0531"
"1,7100";"0,1455";"0,0679";"89,6258";"0,1357";"2,0606"
"1,7160";"0,1460";"0,0681";"90,0092";"0,1363";"2,0695"
"1,7220";"0,1465";"0,0684";"90,3819";"0,1368";"2,0780"
"1,7280";"0,1470";"0,0687";"90,7400";"0,1373";"2,0863"
"1,7340";"0,1475";"0,0689";"91,0759";"0,1378";"2,0940"
"1,7400";"0,1481";"0,0691";"91,3835";"0,1382";"2,1011"
"1,7460";"0,1486";"0,0693";"91,6847";"0,1387";"2,1080"
"1,7520";"0,1491";"0,0696";"92,0075";"0,1391";"2,1154"
"1,7580";"0,1496";"0,0698";"92,3420";"0,1396";"2,1231"
"1,7640";"0,1501";"0,0700";"92,6906";"0,1401";"2,1311"
"1,7700";"0,1506";"0,0703";"93,0325";"0,1406";"2,1390"
"1,7760";"0,1511";"0,0705";"93,3768";"0,1411";"2,1469"
"1,7820";"0,1516";"0,0708";"93,6922";"0,1415";"2,1541"
"1,7880";"0,1521";"0,0710";"94,0037";"0,1420";"2,1613"
"1,7940";"0,1525";"0,0712";"94,3109";"0,1424";"2,1684"
"1,8000";"0,1531";"0,0714";"94,5934";"0,1428";"2,1749"
"1,8060";"0,1535";"0,0716";"94,9043";"0,1433";"2,1820"
"1,8120";"0,1540";"0,0719";"95,2017";"0,1437";"2,1888"
"1,8180";"0,1545";"0,0721";"95,4962";"0,1442";"2,1956"
"1,8240";"0,1550";"0,0724";"95,8069";"0,1447";"2,2028"
"1,8300";"0,1555";"0,0726";"96,0763";"0,1452";"2,2090"
"1,8360";"0,1560";"0,0729";"96,3310";"0,1457";"2,2148"
"1,8420";"0,1565";"0,0731";"96,6329";"0,1462";"2,2218"
"1,8480";"0,1571";"0,0733";"96,9376";"0,1466";"2,2288"
"1,8540";"0,1576";"0,0736";"97,2792";"0,1471";"2,2366"
"1,8600";"0,1581";"0,0738";"97,6592";"0,1475";"2,2453"
"1,8660";"0,1586";"0,0740";"98,0039";"0,1480";"2,2533"
"1,8720";"0,1591";"0,0743";"98,3442";"0,1485";"2,2611"
"1,8780";"0,1596";"0,0745";"98,7013";"0,1490";"2,2693"
"1,8840";"0,1601";"0,0748";"99,0337";"0,1495";"2,2770"
"1,8900";"0,1606";"0,0750";"99,3644";"0,1500";"2,2846"
"1,8960";"0,1610";"0,0752";"99,6829";"0,1505";"2,2919"
"1,9020";"0,1616";"0,0755";"99,9811";"0,1510";"2,2987"
"1,9080";"0,1620";"0,0757";"100,2590";"0,1514";"2,3051"
"1,9140";"0,1625";"0,0759";"100,5364";"0,1519";"2,3115"
"1,9200";"0,1630";"0,0762";"100,8304";"0,1523";"2,3183"
"1,9260";"0,1634";"0,0764";"101,1342";"0,1528";"2,3252"
"1,9320";"0,1640";"0,0766";"101,4205";"0,1532";"2,3318"
"1,9380";"0,1645";"0,0768";"101,7219";"0,1536";"2,3388"
"1,9440";"0,1650";"0,0770";"102,0333";"0,1540";"2,3459"
"1,9500";"0,1655";"0,0772";"102,3454";"0,1545";"2,3531"
"1,9560";"0,1660";"0,0775";"102,6566";"0,1549";"2,3602"
"1,9620";"0,1665";"0,0777";"102,9483";"0,1554";"2,3670"
"1,9680";"0,1670";"0,0780";"103,2557";"0,1559";"2,3740"
"1,9740";"0,1675";"0,0782";"103,5621";"0,1564";"2,3811"
"1,9800";"0,1681";"0,0785";"103,8362";"0,1570";"2,3874"
"1,9860";"0,1685";"0,0787";"104,1785";"0,1575";"2,3952"
"1,9920";"0,1691";"0,0790";"104,5157";"0,1580";"2,4030"
"1,9980";"0,1696";"0,0793";"104,8418";"0,1585";"2,4105"
"2,0040";"0,1701";"0,0795";"105,1722";"0,1590";"2,4181"
"2,0100";"0,1706";"0,0798";"105,4980";"0,1595";"2,4256"
"2,0160";"0,1711";"0,0800";"105,8257";"0,1600";"2,4331"
"2,0220";"0,1715";"0,0803";"106,1509";"0,1605";"2,4406"
"2,0280";"0,1721";"0,0805";"106,4754";"0,1610";"2,4480"
"2,0340";"0,1726";"0,0807";"106,7764";"0,1614";"2,4550"
"2,0400";"0,1730";"0,0809";"107,0679";"0,1618";"2,4617"
"2,0460";"0,1735";"0,0811";"107,3533";"0,1622";"2,4682"
"2,0520";"0,1740";"0,0813";"107,5941";"0,1626";"2,4738"
"2,0580";"0,1745";"0,0815";"107,8174";"0,1630";"2,4789"
"2,0640";"0,1750";"0,0817";"108,0789";"0,1635";"2,4849"
"2,0700";"0,1756";"0,0820";"108,3777";"0,1639";"2,4918"
"2,0760";"0,1760";"0,0822";"108,6604";"0,1644";"2,4983"
"2,0820";"0,1766";"0,0824";"108,9782";"0,1649";"2,5056"
"2,0880";"0,1771";"0,0827";"109,2948";"0,1653";"2,5129"
"2,0940";"0,1775";"0,0829";"109,5794";"0,1658";"2,5194"
"2,1000";"0,1781";"0,0832";"109,8560";"0,1663";"2,5258"
"2,1060";"0,1786";"0,0834";"110,1753";"0,1668";"2,5331"
"2,1120";"0,1791";"0,0837";"110,5162";"0,1673";"2,5410"
"2,1180";"0,1796";"0,0839";"110,8478";"0,1678";"2,5486"
"2,1240";"0,1801";"0,0841";"111,1370";"0,1683";"2,5552"
"2,1300";"0,1806";"0,0844";"111,4030";"0,1688";"2,5613"
"2,1360";"0,1811";"0,0847";"111,6828";"0,1693";"2,5678"
"2,1420";"0,1816";"0,0849";"111,9806";"0,1698";"2,5746"
"2,1480";"0,1821";"0,0851";"112,2914";"0,1703";"2,5818"
"2,1540";"0,1826";"0,0854";"112,6231";"0,1707";"2,5894"
"2,1600";"0,1831";"0,0856";"112,9228";"0,1712";"2,5963"
"2,1660";"0,1836";"0,0858";"113,2257";"0,1717";"2,6032"
"2,1720";"0,1841";"0,0861";"113,5312";"0,1721";"2,6103"
"2,1780";"0,1846";"0,0863";"113,7941";"0,1726";"2,6163"
"2,1840";"0,1850";"0,0865";"114,0871";"0,1730";"2,6231"
"2,1900";"0,1856";"0,0867";"114,4415";"0,1734";"2,6312"
"2,1960";"0,1861";"0,0869";"114,7581";"0,1739";"2,6385"
"2,2020";"0,1865";"0,0872";"115,0272";"0,1744";"2,6447"
"2,2080";"0,1870";"0,0875";"115,3579";"0,1750";"2,6523"
"2,2140";"0,1876";"0,0877";"115,7047";"0,1755";"2,6602"
"2,2200";"0,1880";"0,0880";"116,0314";"0,1760";"2,6678"
"2,2260";"0,1886";"0,0882";"116,3596";"0,1765";"2,6753"
"2,2320";"0,1891";"0,0885";"116,6590";"0,1769";"2,6822"
"2,2380";"0,1896";"0,0887";"116,9714";"0,1774";"2,6894"
