Tiempo;Desplazamiento;Desplazamiento por tracción;Fuerza;Deformación por tracción (Deformación 1);Esfuerzo de tracción
"1,3260";"0,1157";"0,0451";"96,4617";"0,0902";"1,9807"
"1,3320";"0,1162";"0,0453";"96,9285";"0,0906";"1,9903"
"1,3380";"0,1168";"0,0455";"97,3698";"0,0910";"1,9993"
"1,3440";"0,1173";"0,0457";"97,8122";"0,0914";"2,0084"
"1,3500";"0,1178";"0,0459";"98,2754";"0,0918";"2,0179"
"1,3560";"0,1183";"0,0461";"98,6993";"0,0923";"2,0266"
"1,3620";"0,1188";"0,0463";"99,1112";"0,0927";"2,0351"
"1,3680";"0,1193";"0,0466";"99,5718";"0,0931";"2,0446"
"1,3740";"0,1198";"0,0468";"100,0067";"0,0935";"2,0535"
"1,3800";"0,1203";"0,0469";"100,4188";"0,0939";"2,0619"
"1,3860";"0,1207";"0,0471";"100,8423";"0,0943";"2,0706"
"1,3920";"0,1212";"0,0474";"101,2588";"0,0947";"2,0792"
"1,3980";"0,1218";"0,0476";"101,7087";"0,0952";"2,0884"
"1,4040";"0,1222";"0,0478";"102,2085";"0,0956";"2,0987"
"1,4100";"0,1227";"0,0480";"102,7103";"0,0961";"2,1090"
"1,4160";"0,1232";"0,0483";"103,1359";"0,0965";"2,1177"
"1,4220";"0,1237";"0,0485";"103,5551";"0,0970";"2,1263"
"1,4280";"0,1242";"0,0487";"103,9683";"0,0975";"2,1348"
"1,4340";"0,1247";"0,0489";"104,3616";"0,0979";"2,1429"
"1,4400";"0,1252";"0,0491";"104,7752";"0,0982";"2,1514"
"1,4460";"0,1257";"0,0493";"105,1936";"0,0986";"2,1600"
"1,4520";"0,1263";"0,0495";"105,6170";"0,0989";"2,1687"
"1,4580";"0,1268";"0,0496";"106,0253";"0,0993";"2,1771"
"1,4640";"0,1273";"0,0498";"106,4250";"0,0997";"2,1853"
"1,4700";"0,1278";"0,0500";"106,8271";"0,1001";"2,1935"
"1,4760";"0,1283";"0,0502";"107,2344";"0,1005";"2,2019"
"1,4820";"0,1288";"0,0504";"107,6319";"0,1009";"2,2101"
"1,4880";"0,1293";"0,0506";"108,0281";"0,1013";"2,2182"
"1,4940";"0,1298";"0,0508";"108,5045";"0,1017";"2,2280"
"1,5000";"0,1303";"0,0510";"109,0137";"0,1020";"2,2384"
"1,5060";"0,1308";"0,0512";"109,4549";"0,1025";"2,2475"
"1,5120";"0,1312";"0,0515";"109,8458";"0,1029";"2,2555"
"1,5180";"0,1317";"0,0517";"110,2560";"0,1034";"2,2639"
"1,5240";"0,1322";"0,0519";"110,6520";"0,1038";"2,2721"
"1,5300";"0,1327";"0,0521";"111,0319";"0,1042";"2,2799"
"1,5360";"0,1332";"0,0523";"111,4497";"0,1046";"2,2885"
"1,5420";"0,1337";"0,0525";"111,9018";"0,1050";"2,2977"
"1,5480";"0,1342";"0,0527";"112,3437";"0,1054";"2,3068"
"1,5540";"0,1347";"0,0529";"112,8039";"0,1058";"2,3163"
"1,5600";"0,1352";"0,0530";"113,2329";"0,1061";"2,3251"
"1,5660";"0,1356";"0,0532";"113,6212";"0,1064";"2,3330"
"1,5720";"0,1362";"0,0534";"114,0000";"0,1068";"2,3408"
"1,5780";"0,1368";"0,0536";"114,3880";"0,1072";"2,3488"
"1,5840";"0,1373";"0,0538";"114,8095";"0,1076";"2,3574"
"1,5900";"0,1378";"0,0540";"115,2278";"0,1080";"2,3660"
"1,5960";"0,1383";"0,0542";"115,6516";"0,1085";"2,3747"
"1,6020";"0,1388";"0,0544";"116,1158";"0,1089";"2,3843"
"1,6080";"0,1393";"0,0546";"116,5826";"0,1093";"2,3938"
"1,6140";"0,1398";"0,0549";"117,0418";"0,1097";"2,4033"
"1,6200";"0,1403";"0,0551";"117,5009";"0,1101";"2,4127"
"1,6260";"0,1408";"0,0553";"117,9356";"0,1105";"2,4216"
"1,6320";"0,1413";"0,0555";"118,3158";"0,1110";"2,4294"
"1,6380";"0,1417";"0,0557";"118,6852";"0,1114";"2,4370"
"1,6440";"0,1422";"0,0559";"119,0794";"0,1118";"2,4451"
"1,6500";"0,1427";"0,0561";"119,4889";"0,1122";"2,4535"
"1,6560";"0,1432";"0,0563";"119,9167";"0,1126";"2,4623"
"1,6620";"0,1437";"0,0565";"120,3167";"0,1130";"2,4705"
"1,6680";"0,1442";"0,0567";"120,7517";"0,1134";"2,4795"
"1,6740";"0,1446";"0,0569";"121,1944";"0,1138";"2,4885"
"1,6800";"0,1452";"0,0571";"121,6173";"0,1142";"2,4972"
"1,6860";"0,1457";"0,0573";"122,0385";"0,1146";"2,5059"
"1,6920";"0,1462";"0,0575";"122,4613";"0,1150";"2,5146"
"1,6980";"0,1468";"0,0577";"122,8950";"0,1153";"2,5235"
"1,7040";"0,1473";"0,0579";"123,3387";"0,1157";"2,5326"
"1,7100";"0,1478";"0,0581";"123,7815";"0,1162";"2,5417"
"1,7160";"0,1483";"0,0583";"124,2011";"0,1166";"2,5503"
"1,7220";"0,1488";"0,0585";"124,6370";"0,1171";"2,5592"
"1,7280";"0,1493";"0,0587";"125,0556";"0,1175";"2,5678"
"1,7340";"0,1498";"0,0590";"125,4671";"0,1179";"2,5763"
"1,7400";"0,1503";"0,0592";"125,8940";"0,1184";"2,5850"
"1,7460";"0,1508";"0,0594";"126,3688";"0,1188";"2,5948"
"1,7520";"0,1513";"0,0596";"126,8096";"0,1193";"2,6038"
"1,7580";"0,1518";"0,0599";"127,2307";"0,1197";"2,6125"
"1,7640";"0,1522";"0,0601";"127,6404";"0,1201";"2,6209"
"1,7700";"0,1527";"0,0603";"128,0516";"0,1206";"2,6293"
"1,7760";"0,1532";"0,0605";"128,4619";"0,1210";"2,6378"
"1,7820";"0,1537";"0,0607";"128,8525";"0,1213";"2,6458"
"1,7880";"0,1542";"0,0608";"129,2393";"0,1216";"2,6537"
"1,7940";"0,1547";"0,0610";"129,6069";"0,1220";"2,6613"
"1,8000";"0,1552";"0,0612";"129,9842";"0,1224";"2,6690"
"1,8060";"0,1557";"0,0614";"130,3702";"0,1227";"2,6770"
"1,8120";"0,1562";"0,0616";"130,7492";"0,1231";"2,6847"
"1,8180";"0,1567";"0,0618";"131,1901";"0,1235";"2,6938"
"1,8240";"0,1573";"0,0620";"131,6594";"0,1239";"2,7034"
"1,8300";"0,1578";"0,0622";"132,1003";"0,1243";"2,7125"
"1,8360";"0,1583";"0,0624";"132,5413";"0,1247";"2,7215"
"1,8420";"0,1588";"0,0626";"133,0045";"0,1251";"2,7310"
"1,8480";"0,1593";"0,0628";"133,4513";"0,1256";"2,7402"
"1,8540";"0,1598";"0,0630";"133,8835";"0,1260";"2,7491"
"1,8600";"0,1603";"0,0632";"134,3066";"0,1264";"2,7578"
"1,8660";"0,1608";"0,0635";"134,7319";"0,1269";"2,7665"
"1,8720";"0,1612";"0,0637";"135,1167";"0,1274";"2,7744"
"1,8780";"0,1618";"0,0639";"135,4747";"0,1278";"2,7818"
"1,8840";"0,1623";"0,0641";"135,8111";"0,1282";"2,7887"
"1,8900";"0,1627";"0,0643";"136,1591";"0,1285";"2,7958"
"1,8960";"0,1632";"0,0645";"136,5651";"0,1289";"2,8042"
"1,9020";"0,1637";"0,0646";"137,0128";"0,1293";"2,8134"
"1,9080";"0,1642";"0,0648";"137,4780";"0,1297";"2,8229"
"1,9140";"0,1647";"0,0650";"137,9490";"0,1301";"2,8326"
"1,9200";"0,1653";"0,0652";"138,4195";"0,1304";"2,8422"
"1,9260";"0,1657";"0,0654";"138,8237";"0,1308";"2,8505"
"1,9320";"0,1663";"0,0656";"139,2300";"0,1312";"2,8589"
"1,9380";"0,1668";"0,0658";"139,6462";"0,1317";"2,8674"
"1,9440";"0,1673";"0,0661";"140,0985";"0,1321";"2,8767"
"1,9500";"0,1678";"0,0663";"140,4981";"0,1326";"2,8849"
"1,9560";"0,1683";"0,0665";"140,8895";"0,1330";"2,8930"
"1,9620";"0,1688";"0,0667";"141,2366";"0,1335";"2,9001"
"1,9680";"0,1693";"0,0669";"141,6084";"0,1338";"2,9077"
"1,9740";"0,1698";"0,0671";"142,0075";"0,1342";"2,9159"
"1,9800";"0,1703";"0,0673";"142,4689";"0,1346";"2,9254"
"1,9860";"0,1708";"0,0675";"142,9335";"0,1350";"2,9349"
"1,9920";"0,1713";"0,0677";"143,3805";"0,1354";"2,9441"
"1,9980";"0,1717";"0,0679";"143,8122";"0,1358";"2,9530"
"2,0040";"0,1722";"0,0681";"144,2662";"0,1362";"2,9623"
"2,0100";"0,1727";"0,0683";"144,7354";"0,1365";"2,9719"
"2,0160";"0,1732";"0,0684";"145,1702";"0,1369";"2,9809"
"2,0220";"0,1737";"0,0686";"145,5518";"0,1373";"2,9887"
"2,0280";"0,1742";"0,0688";"145,9698";"0,1377";"2,9973"
"2,0340";"0,1747";"0,0690";"146,4344";"0,1381";"3,0068"
"2,0400";"0,1752";"0,0692";"146,9015";"0,1385";"3,0164"
"2,0460";"0,1757";"0,0695";"147,3354";"0,1389";"3,0253"
"2,0520";"0,1762";"0,0697";"147,7807";"0,1394";"3,0345"
"2,0580";"0,1767";"0,0699";"148,2265";"0,1398";"3,0436"
"2,0640";"0,1772";"0,0701";"148,6843";"0,1402";"3,0530"
"2,0700";"0,1777";"0,0704";"149,1269";"0,1407";"3,0621"
"2,0760";"0,1783";"0,0706";"149,5214";"0,1411";"3,0702"
"2,0820";"0,1788";"0,0708";"149,8884";"0,1415";"3,0777"
"2,0880";"0,1793";"0,0709";"150,2607";"0,1419";"3,0854"
"2,0940";"0,1798";"0,0711";"150,7011";"0,1422";"3,0944"
"2,1000";"0,1803";"0,0713";"151,1754";"0,1426";"3,1042"
"2,1060";"0,1809";"0,0715";"151,6590";"0,1430";"3,1141"
"2,1120";"0,1813";"0,0717";"152,0969";"0,1434";"3,1231"
"2,1180";"0,1818";"0,0719";"152,5044";"0,1438";"3,1314"
"2,1240";"0,1823";"0,0721";"152,9423";"0,1442";"3,1404"
"2,1300";"0,1828";"0,0723";"153,3827";"0,1446";"3,1495"
"2,1360";"0,1833";"0,0725";"153,8094";"0,1450";"3,1582"
"2,1420";"0,1837";"0,0727";"154,2805";"0,1454";"3,1679"
"2,1480";"0,1842";"0,0729";"154,7139";"0,1457";"3,1768"
"2,1540";"0,1847";"0,0731";"155,1124";"0,1461";"3,1850"
"2,1600";"0,1852";"0,0732";"155,5090";"0,1465";"3,1931"
"2,1660";"0,1857";"0,0734";"155,8820";"0,1469";"3,2008"
"2,1720";"0,1862";"0,0737";"156,2767";"0,1473";"3,2089"
"2,1780";"0,1867";"0,0739";"156,7142";"0,1478";"3,2179"
"2,1840";"0,1872";"0,0741";"157,2311";"0,1482";"3,2285"
"2,1900";"0,1878";"0,0743";"157,7450";"0,1486";"3,2391"
"2,1960";"0,1882";"0,0745";"158,2532";"0,1491";"3,2495"
"2,2020";"0,1888";"0,0748";"158,7764";"0,1495";"3,2602"
"2,2080";"0,1893";"0,0750";"159,2668";"0,1500";"3,2703"
"2,2140";"0,1898";"0,0752";"159,6954";"0,1504";"3,2791"
"2,2200";"0,1903";"0,0754";"160,0961";"0,1508";"3,2873"
"2,2260";"0,1908";"0,0756";"160,4823";"0,1512";"3,2953"
"2,2320";"0,1912";"0,0758";"160,8694";"0,1516";"3,3032"
"2,2380";"0,1917";"0,0760";"161,2473";"0,1520";"3,3110"
