Tiempo;Desplazamiento;Desplazamiento por tracción;Fuerza;Deformación por tracción (Deformación 1);Esfuerzo de tracción
"0,5040";"0,0617";"0,0174";"30,3772";"0,0348";"0,6653"
"0,5100";"0,0621";"0,0176";"30,7201";"0,0352";"0,6728"
"0,5160";"0,0626";"0,0179";"31,0576";"0,0357";"0,6802"
"0,5220";"0,0632";"0,0181";"31,4361";"0,0362";"0,6885"
"0,5280";"0,0636";"0,0183";"31,8550";"0,0367";"0,6976"
"0,5340";"0,0641";"0,0186";"32,2861";"0,0371";"0,7071"
"0,5400";"0,0646";"0,0188";"32,6974";"0,0376";"0,7161"
"0,5460";"0,0650";"0,0190";"33,0639";"0,0380";"0,7241"
"0,5520";"0,0656";"0,0192";"33,4122";"0,0385";"0,7317"
"0,5580";"0,0661";"0,0195";"33,8017";"0,0389";"0,7403"
"0,5640";"0,0665";"0,0197";"34,1450";"0,0393";"0,7478"
"0,5700";"0,0670";"0,0199";"34,4797";"0,0398";"0,7551"
"0,5760";"0,0676";"0,0201";"34,7843";"0,0402";"0,7618"
"0,5820";"0,0680";"0,0203";"35,1157";"0,0406";"0,7690"
"0,5880";"0,0685";"0,0205";"35,4898";"0,0410";"0,7772"
"0,5940";"0,0691";"0,0207";"35,8914";"0,0414";"0,7860"
"0,6000";"0,0695";"0,0209";"36,3069";"0,0418";"0,7951"
"0,6060";"0,0701";"0,0211";"36,6775";"0,0422";"0,8032"
"0,6120";"0,0706";"0,0213";"37,0403";"0,0426";"0,8112"
"0,6180";"0,0711";"0,0215";"37,4065";"0,0430";"0,8192"
"0,6240";"0,0716";"0,0217";"37,7943";"0,0434";"0,8277"
"0,6300";"0,0722";"0,0219";"38,1580";"0,0439";"0,8357"
"0,6360";"0,0726";"0,0222";"38,4552";"0,0444";"0,8422"
"0,6420";"0,0732";"0,0225";"38,7505";"0,0449";"0,8486"
"0,6480";"0,0737";"0,0227";"39,0848";"0,0454";"0,8560"
"0,6540";"0,0741";"0,0229";"39,4230";"0,0458";"0,8634"
"0,6600";"0,0746";"0,0231";"39,7783";"0,0463";"0,8711"
"0,6660";"0,0751";"0,0233";"40,1326";"0,0467";"0,8789"
"0,6720";"0,0756";"0,0236";"40,4748";"0,0471";"0,8864"
"0,6780";"0,0761";"0,0238";"40,7846";"0,0475";"0,8932"
"0,6840";"0,0766";"0,0239";"41,1128";"0,0479";"0,9004"
"0,6900";"0,0770";"0,0241";"41,4349";"0,0483";"0,9074"
"0,6960";"0,0776";"0,0244";"41,7502";"0,0487";"0,9143"
"0,7020";"0,0781";"0,0245";"42,0905";"0,0491";"0,9218"
"0,7080";"0,0785";"0,0247";"42,4551";"0,0495";"0,9298"
"0,7140";"0,0791";"0,0250";"42,7996";"0,0499";"0,9373"
"0,7200";"0,0796";"0,0252";"43,0984";"0,0503";"0,9439"
"0,7260";"0,0800";"0,0254";"43,4224";"0,0507";"0,9510"
"0,7320";"0,0806";"0,0256";"43,8003";"0,0512";"0,9592"
"0,7380";"0,0811";"0,0258";"44,2328";"0,0517";"0,9687"
"0,7440";"0,0816";"0,0261";"44,6728";"0,0521";"0,9783"
"0,7500";"0,0822";"0,0263";"45,0636";"0,0526";"0,9869"
"0,7560";"0,0827";"0,0265";"45,4837";"0,0530";"0,9961"
"0,7620";"0,0832";"0,0267";"45,8728";"0,0535";"1,0046"
"0,7680";"0,0837";"0,0269";"46,2513";"0,0539";"1,0129"
"0,7740";"0,0842";"0,0272";"46,6486";"0,0543";"1,0216"
"0,7800";"0,0846";"0,0274";"47,0198";"0,0548";"1,0297"
"0,7860";"0,0851";"0,0276";"47,3405";"0,0552";"1,0368"
"0,7920";"0,0856";"0,0278";"47,6164";"0,0557";"1,0428"
"0,7980";"0,0861";"0,0281";"47,9093";"0,0561";"1,0492"
"0,8040";"0,0866";"0,0283";"48,2496";"0,0565";"1,0567"
"0,8100";"0,0871";"0,0285";"48,5579";"0,0570";"1,0634"
"0,8160";"0,0876";"0,0287";"48,8579";"0,0574";"1,0700"
"0,8220";"0,0881";"0,0289";"49,1856";"0,0578";"1,0772"
"0,8280";"0,0886";"0,0291";"49,5317";"0,0582";"1,0847"
"0,8340";"0,0891";"0,0293";"49,8956";"0,0586";"1,0927"
"0,8400";"0,0896";"0,0295";"50,2810";"0,0590";"1,1012"
"0,8460";"0,0901";"0,0297";"50,6553";"0,0594";"1,1094"
"0,8520";"0,0906";"0,0299";"50,9982";"0,0598";"1,1169"
"0,8580";"0,0911";"0,0301";"51,3260";"0,0603";"1,1240"
"0,8640";"0,0917";"0,0303";"51,6714";"0,0607";"1,1316"
"0,8700";"0,0921";"0,0305";"52,0146";"0,0611";"1,1391"
"0,8760";"0,0926";"0,0307";"52,3569";"0,0615";"1,1466"
"0,8820";"0,0932";"0,0310";"52,6720";"0,0619";"1,1535"
"0,8880";"0,0936";"0,0312";"52,9679";"0,0624";"1,1600"
"0,8940";"0,0942";"0,0314";"53,2901";"0,0628";"1,1671"
"0,9000";"0,0947";"0,0316";"53,6544";"0,0632";"1,1750"
"0,9060";"0,0951";"0,0318";"54,0402";"0,0636";"1,1835"
"0,9120";"0,0956";"0,0320";"54,4373";"0,0640";"1,1922"
"0,9180";"0,0961";"0,0322";"54,8244";"0,0644";"1,2007"
"0,9240";"0,0966";"0,0324";"55,2193";"0,0649";"1,2093"
"0,9300";"0,0971";"0,0327";"55,5708";"0,0653";"1,2170"
"0,9360";"0,0976";"0,0329";"55,8675";"0,0657";"1,2235"
"0,9420";"0,0981";"0,0331";"56,1431";"0,0661";"1,2295"
"0,9480";"0,0986";"0,0332";"56,4771";"0,0665";"1,2369"
"0,9540";"0,0991";"0,0334";"56,8301";"0,0669";"1,2446"
"0,9600";"0,0996";"0,0337";"57,1930";"0,0673";"1,2525"
"0,9660";"0,1001";"0,0339";"57,5148";"0,0677";"1,2596"
"0,9720";"0,1006";"0,0341";"57,8236";"0,0682";"1,2663"
"0,9780";"0,1011";"0,0343";"58,1776";"0,0686";"1,2741"
"0,9840";"0,1016";"0,0345";"58,5875";"0,0691";"1,2831"
"0,9900";"0,1022";"0,0348";"58,9586";"0,0695";"1,2912"
"0,9960";"0,1026";"0,0350";"59,2946";"0,0699";"1,2986"
"1,0020";"0,1032";"0,0352";"59,6143";"0,0704";"1,3056"
"1,0080";"0,1037";"0,0354";"59,9520";"0,0708";"1,3130"
"1,0140";"0,1042";"0,0356";"60,2580";"0,0712";"1,3197"
"1,0200";"0,1047";"0,0358";"60,5542";"0,0716";"1,3261"
"1,0260";"0,1052";"0,0360";"60,8354";"0,0721";"1,3323"
"1,0320";"0,1056";"0,0363";"61,1612";"0,0725";"1,3394"
"1,0380";"0,1061";"0,0365";"61,4976";"0,0729";"1,3468"
"1,0440";"0,1066";"0,0367";"61,8307";"0,0733";"1,3541"
"1,0500";"0,1071";"0,0368";"62,1815";"0,0737";"1,3618"
"1,0560";"0,1076";"0,0371";"62,5840";"0,0741";"1,3706"
"1,0620";"0,1081";"0,0373";"62,9613";"0,0745";"1,3789"
"1,0680";"0,1086";"0,0375";"63,3384";"0,0749";"1,3871"
"1,0740";"0,1091";"0,0377";"63,7092";"0,0753";"1,3952"
"1,0800";"0,1095";"0,0379";"64,0382";"0,0757";"1,4024"
"1,0860";"0,1100";"0,0381";"64,3605";"0,0761";"1,4095"
"1,0920";"0,1105";"0,0383";"64,6236";"0,0766";"1,4153"
"1,0980";"0,1110";"0,0385";"64,9224";"0,0770";"1,4218"
"1,1040";"0,1115";"0,0387";"65,2601";"0,0774";"1,4292"
"1,1100";"0,1121";"0,0389";"65,5881";"0,0779";"1,4364"
"1,1160";"0,1126";"0,0392";"65,9177";"0,0783";"1,4436"
"1,1220";"0,1131";"0,0394";"66,2234";"0,0787";"1,4503"
"1,1280";"0,1136";"0,0396";"66,5339";"0,0791";"1,4571"
"1,1340";"0,1142";"0,0398";"66,8861";"0,0795";"1,4648"
"1,1400";"0,1146";"0,0399";"67,2424";"0,0799";"1,4726"
"1,1460";"0,1151";"0,0402";"67,5674";"0,0803";"1,4797"
"1,1520";"0,1156";"0,0404";"67,8826";"0,0807";"1,4866"
"1,1580";"0,1161";"0,0406";"68,1812";"0,0812";"1,4932"
"1,1640";"0,1166";"0,0408";"68,4847";"0,0816";"1,4998"
"1,1700";"0,1171";"0,0410";"68,7919";"0,0820";"1,5065"
"1,1760";"0,1176";"0,0412";"69,0755";"0,0824";"1,5128"
"1,1820";"0,1180";"0,0414";"69,3896";"0,0828";"1,5196"
"1,1880";"0,1186";"0,0416";"69,7199";"0,0832";"1,5269"
"1,1940";"0,1190";"0,0418";"70,0513";"0,0836";"1,5341"
"1,2000";"0,1195";"0,0420";"70,3836";"0,0840";"1,5414"
"1,2060";"0,1200";"0,0422";"70,7319";"0,0844";"1,5490"
"1,2120";"0,1205";"0,0424";"71,0895";"0,0849";"1,5569"
"1,2180";"0,1210";"0,0426";"71,4464";"0,0853";"1,5647"
"1,2240";"0,1216";"0,0428";"71,8005";"0,0857";"1,5724"
"1,2300";"0,1221";"0,0430";"72,1495";"0,0861";"1,5801"
"1,2360";"0,1226";"0,0433";"72,5036";"0,0865";"1,5878"
"1,2420";"0,1232";"0,0435";"72,8860";"0,0870";"1,5962"
"1,2480";"0,1236";"0,0437";"73,2711";"0,0874";"1,6046"
"1,2540";"0,1242";"0,0439";"73,6579";"0,0878";"1,6131"
"1,2600";"0,1247";"0,0441";"74,0408";"0,0882";"1,6215"
"1,2660";"0,1251";"0,0443";"74,3824";"0,0886";"1,6290"
"1,2720";"0,1256";"0,0445";"74,6911";"0,0890";"1,6357"
"1,2780";"0,1261";"0,0447";"74,9615";"0,0895";"1,6417"
"1,2840";"0,1266";"0,0450";"75,2274";"0,0899";"1,6475"
"1,2900";"0,1271";"0,0452";"75,4880";"0,0903";"1,6532"
"1,2960";"0,1276";"0,0454";"75,7370";"0,0908";"1,6586"
"1,3020";"0,1281";"0,0456";"75,9811";"0,0912";"1,6640"
"1,3080";"0,1286";"0,0458";"76,2703";"0,0917";"1,6703"
"1,3140";"0,1291";"0,0461";"76,5923";"0,0921";"1,6774"
"1,3200";"0,1295";"0,0463";"76,9311";"0,0926";"1,6848"
"1,3260";"0,1300";"0,0465";"77,2721";"0,0930";"1,6923"
"1,3320";"0,1305";"0,0467";"77,6292";"0,0933";"1,7001"
"1,3380";"0,1310";"0,0468";"78,0130";"0,0936";"1,7085"
"1,3440";"0,1316";"0,0470";"78,4185";"0,0940";"1,7174"
"1,3500";"0,1321";"0,0472";"78,7699";"0,0943";"1,7251"
"1,3560";"0,1326";"0,0474";"79,1586";"0,0947";"1,7336"
"1,3620";"0,1331";"0,0476";"79,5010";"0,0952";"1,7411"
"1,3680";"0,1337";"0,0478";"79,8279";"0,0956";"1,7482"
"1,3740";"0,1341";"0,0480";"80,1651";"0,0960";"1,7556"
"1,3800";"0,1347";"0,0482";"80,4984";"0,0965";"1,7629"
"1,3860";"0,1352";"0,0485";"80,8227";"0,0969";"1,7700"
"1,3920";"0,1356";"0,0487";"81,0994";"0,0974";"1,7761"
"1,3980";"0,1361";"0,0489";"81,3929";"0,0978";"1,7825"
"1,4040";"0,1366";"0,0491";"81,7025";"0,0983";"1,7893"
"1,4100";"0,1371";"0,0493";"81,9948";"0,0987";"1,7957"
"1,4160";"0,1376";"0,0496";"82,3307";"0,0991";"1,8030"
"1,4220";"0,1381";"0,0498";"82,6855";"0,0996";"1,8108"
"1,4280";"0,1385";"0,0500";"83,0206";"0,1000";"1,8182"
"1,4340";"0,1390";"0,0502";"83,3534";"0,1003";"1,8254"
"1,4400";"0,1396";"0,0504";"83,6774";"0,1007";"1,8325"
"1,4460";"0,1400";"0,0505";"83,9768";"0,1011";"1,8391"
"1,4520";"0,1406";"0,0507";"84,2802";"0,1014";"1,8457"
"1,4580";"0,1411";"0,0509";"84,6159";"0,1019";"1,8531"
"1,4640";"0,1416";"0,0511";"84,9879";"0,1023";"1,8612"
"1,4700";"0,1421";"0,0513";"85,3540";"0,1027";"1,8693"
"1,4760";"0,1427";"0,0515";"85,7062";"0,1031";"1,8770"
"1,4820";"0,1431";"0,0518";"86,0538";"0,1035";"1,8846"
"1,4880";"0,1437";"0,0520";"86,3955";"0,1040";"1,8921"
"1,4940";"0,1442";"0,0522";"86,7506";"0,1044";"1,8998"
"1,5000";"0,1447";"0,0524";"87,1039";"0,1048";"1,9076"
"1,5060";"0,1452";"0,0527";"87,4261";"0,1053";"1,9146"
"1,5120";"0,1457";"0,0529";"87,7111";"0,1058";"1,9209"
"1,5180";"0,1461";"0,0531";"87,9979";"0,1062";"1,9272"
"1,5240";"0,1466";"0,0533";"88,2861";"0,1066";"1,9335"
"1,5300";"0,1471";"0,0535";"88,5778";"0,1070";"1,9399"
"1,5360";"0,1475";"0,0537";"88,9100";"0,1073";"1,9471"
"1,5420";"0,1480";"0,0539";"89,2610";"0,1077";"1,9548"
"1,5480";"0,1485";"0,0540";"89,6042";"0,1081";"1,9623"
"1,5540";"0,1490";"0,0543";"89,9467";"0,1085";"1,9698"
"1,5600";"0,1495";"0,0545";"90,3091";"0,1089";"1,9778"
"1,5660";"0,1500";"0,0547";"90,6924";"0,1093";"1,9862"
"1,5720";"0,1505";"0,0548";"91,0900";"0,1097";"1,9949"
"1,5780";"0,1510";"0,0551";"91,4853";"0,1101";"2,0035"
"1,5840";"0,1515";"0,0553";"91,8412";"0,1105";"2,0113"
"1,5900";"0,1520";"0,0555";"92,1656";"0,1110";"2,0184"
"1,5960";"0,1526";"0,0557";"92,4613";"0,1114";"2,0249"
"1,6020";"0,1531";"0,0559";"92,7407";"0,1118";"2,0310"
"1,6080";"0,1536";"0,0561";"93,0757";"0,1122";"2,0384"
"1,6140";"0,1541";"0,0563";"93,4314";"0,1127";"2,0462"
"1,6200";"0,1547";"0,0565";"93,7906";"0,1131";"2,0540"
"1,6260";"0,1551";"0,0568";"94,1116";"0,1135";"2,0610"
"1,6320";"0,1557";"0,0570";"94,4059";"0,1140";"2,0675"
"1,6380";"0,1561";"0,0572";"94,7074";"0,1144";"2,0741"
"1,6440";"0,1566";"0,0574";"95,0321";"0,1148";"2,0812"
"1,6500";"0,1571";"0,0576";"95,3681";"0,1152";"2,0886"
"1,6560";"0,1576";"0,0578";"95,7370";"0,1156";"2,0966"
"1,6620";"0,1581";"0,0580";"96,0734";"0,1161";"2,1040"
"1,6680";"0,1586";"0,0582";"96,4141";"0,1165";"2,1115"
"1,6740";"0,1591";"0,0584";"96,7604";"0,1169";"2,1191"
"1,6800";"0,1595";"0,0586";"97,0879";"0,1173";"2,1262"
"1,6860";"0,1601";"0,0589";"97,4119";"0,1177";"2,1333"
"1,6920";"0,1606";"0,0591";"97,7116";"0,1181";"2,1399"
"1,6980";"0,1610";"0,0593";"98,0113";"0,1185";"2,1465"
"1,7040";"0,1616";"0,0595";"98,2840";"0,1189";"2,1524"
"1,7100";"0,1621";"0,0597";"98,5443";"0,1194";"2,1581"
"1,7160";"0,1626";"0,0599";"98,8008";"0,1198";"2,1637"
"1,7220";"0,1631";"0,0601";"99,0877";"0,1202";"2,1700"
"1,7280";"0,1636";"0,0603";"99,4203";"0,1206";"2,1773"
"1,7340";"0,1641";"0,0605";"99,7691";"0,1209";"2,1849"
"1,7400";"0,1646";"0,0607";"100,0865";"0,1213";"2,1919"
"1,7460";"0,1651";"0,0609";"100,4029";"0,1217";"2,1988"
"1,7520";"0,1656";"0,0611";"100,7131";"0,1221";"2,2056"
"1,7580";"0,1661";"0,0613";"101,0741";"0,1226";"2,2135"
"1,7640";"0,1666";"0,0615";"101,4558";"0,1230";"2,2219"
"1,7700";"0,1670";"0,0617";"101,8038";"0,1234";"2,2295"
"1,7760";"0,1676";"0,0619";"102,1435";"0,1238";"2,2369"
"1,7820";"0,1681";"0,0621";"102,4759";"0,1242";"2,2442"
"1,7880";"0,1685";"0,0623";"102,7925";"0,1246";"2,2512"
"1,7940";"0,1691";"0,0625";"103,1281";"0,1250";"2,2585"
"1,8000";"0,1696";"0,0627";"103,4940";"0,1254";"2,2665"
"1,8060";"0,1700";"0,0629";"103,8538";"0,1258";"2,2744"
"1,8120";"0,1705";"0,0631";"104,2034";"0,1263";"2,2821"
"1,8180";"0,1710";"0,0633";"104,5040";"0,1267";"2,2886"
"1,8240";"0,1715";"0,0636";"104,7857";"0,1271";"2,2948"
"1,8300";"0,1720";"0,0638";"105,1052";"0,1275";"2,3018"
"1,8360";"0,1726";"0,0639";"105,4504";"0,1279";"2,3094"
"1,8420";"0,1731";"0,0641";"105,8221";"0,1282";"2,3175"
"1,8480";"0,1736";"0,0643";"106,1746";"0,1286";"2,3252"
"1,8540";"0,1741";"0,0645";"106,5115";"0,1289";"2,3326"
"1,8600";"0,1746";"0,0647";"106,8307";"0,1293";"2,3396"
"1,8660";"0,1751";"0,0649";"107,1102";"0,1298";"2,3457"
"1,8720";"0,1757";"0,0651";"107,3864";"0,1302";"2,3518"
"1,8780";"0,1761";"0,0653";"107,7203";"0,1307";"2,3591"
"1,8840";"0,1766";"0,0655";"108,0879";"0,1311";"2,3671"
"1,8900";"0,1772";"0,0658";"108,4400";"0,1315";"2,3748"
"1,8960";"0,1776";"0,0660";"108,7492";"0,1320";"2,3816"
"1,9020";"0,1781";"0,0662";"109,0112";"0,1324";"2,3873"
"1,9080";"0,1786";"0,0664";"109,2721";"0,1328";"2,3931"
"1,9140";"0,1791";"0,0666";"109,5491";"0,1333";"2,3991"
"1,9200";"0,1796";"0,0668";"109,8460";"0,1336";"2,4056"
"1,9260";"0,1801";"0,0670";"110,1775";"0,1340";"2,4129"
"1,9320";"0,1806";"0,0672";"110,5280";"0,1344";"2,4206"
"1,9380";"0,1811";"0,0674";"110,8971";"0,1347";"2,4287"
"1,9440";"0,1816";"0,0676";"111,2169";"0,1352";"2,4357"
"1,9500";"0,1820";"0,0678";"111,4986";"0,1356";"2,4418"
"1,9560";"0,1826";"0,0680";"111,7833";"0,1360";"2,4481"
"1,9620";"0,1831";"0,0682";"112,1052";"0,1364";"2,4551"
"1,9680";"0,1836";"0,0684";"112,4136";"0,1368";"2,4619"
"1,9740";"0,1842";"0,0686";"112,7419";"0,1372";"2,4691"
"1,9800";"0,1847";"0,0688";"113,1408";"0,1377";"2,4778"
"1,9860";"0,1852";"0,0691";"113,5379";"0,1381";"2,4865"
"1,9920";"0,1857";"0,0693";"113,8985";"0,1385";"2,4944"
"1,9980";"0,1862";"0,0695";"114,2799";"0,1390";"2,5027"
"2,0040";"0,1866";"0,0697";"114,6657";"0,1393";"2,5112"
"2,0100";"0,1871";"0,0699";"115,0044";"0,1397";"2,5186"
"2,0160";"0,1876";"0,0700";"115,2993";"0,1401";"2,5251"
"2,0220";"0,1881";"0,0702";"115,5681";"0,1405";"2,5309"
"2,0280";"0,1886";"0,0704";"115,8377";"0,1409";"2,5369"
"2,0340";"0,1891";"0,0706";"116,1214";"0,1413";"2,5431"
"2,0400";"0,1895";"0,0708";"116,3913";"0,1416";"2,5490"
"2,0460";"0,1900";"0,0710";"116,6926";"0,1420";"2,5556"
"2,0520";"0,1906";"0,0712";"116,9876";"0,1424";"2,5620"
"2,0580";"0,1910";"0,0714";"117,3036";"0,1428";"2,5690"
"2,0640";"0,1916";"0,0716";"117,6371";"0,1432";"2,5763"
"2,0700";"0,1921";"0,0718";"117,9472";"0,1436";"2,5830"
"2,0760";"0,1925";"0,0720";"118,1963";"0,1440";"2,5885"
"2,0820";"0,1931";"0,0722";"118,4503";"0,1445";"2,5941"
"2,0880";"0,1936";"0,0725";"118,7458";"0,1450";"2,6005"
"2,0940";"0,1941";"0,0727";"119,0660";"0,1454";"2,6076"
"2,1000";"0,1946";"0,0729";"119,3967";"0,1458";"2,6148"
"2,1060";"0,1952";"0,0731";"119,7610";"0,1463";"2,6228"
"2,1120";"0,1957";"0,0734";"120,1616";"0,1467";"2,6315"
"2,1180";"0,1962";"0,0736";"120,5913";"0,1471";"2,6410"
"2,1240";"0,1967";"0,0738";"120,9870";"0,1475";"2,6496"
"2,1300";"0,1971";"0,0740";"121,3457";"0,1480";"2,6575"
"2,1360";"0,1976";"0,0742";"121,6807";"0,1484";"2,6648"
"2,1420";"0,1981";"0,0744";"122,0281";"0,1488";"2,6724"
"2,1480";"0,1985";"0,0746";"122,3363";"0,1492";"2,6792"
"2,1540";"0,1991";"0,0748";"122,6322";"0,1496";"2,6857"
"2,1600";"0,1995";"0,0750";"122,9228";"0,1499";"2,6920"
"2,1660";"0,2000";"0,0752";"123,1681";"0,1503";"2,6974"
"2,1720";"0,2005";"0,0753";"123,3756";"0,1507";"2,7019"
"2,1780";"0,2011";"0,0755";"123,6670";"0,1510";"2,7083"
"2,1840";"0,2015";"0,0757";"124,0196";"0,1514";"2,7160"
"2,1900";"0,2020";"0,0759";"124,3603";"0,1518";"2,7235"
"2,1960";"0,2026";"0,0761";"124,6767";"0,1522";"2,7304"
"2,2020";"0,2030";"0,0763";"124,9488";"0,1526";"2,7364"
"2,2080";"0,2036";"0,0765";"125,2337";"0,1530";"2,7426"
"2,2140";"0,2041";"0,0767";"125,5410";"0,1534";"2,7494"
"2,2200";"0,2046";"0,0769";"125,8581";"0,1538";"2,7563"
"2,2260";"0,2051";"0,0771";"126,1634";"0,1542";"2,7630"
"2,2320";"0,2057";"0,0773";"126,4524";"0,1547";"2,7693"
"2,2380";"0,2061";"0,0776";"126,7675";"0,1551";"2,7762"
